Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
E0;29.12.2012;Fulham;Swansea;1;2;A;0;1;A;22;10;13;9;14;12;9;8;2;1;0;0;02.Oca;03.Nis;03.May;02.May;03.May;03.Nis;02.May;03.May;03.Nis;02.Þub;03.Mar;03.Oca;02.Oca;03.Nis;03.Nis;Þub.13;03.Haz;Mar.66;Þub.15;03.Þub;03.May;Þub.15;03.Þub;03.May;Þub.15;03.May;03.Tem;02.Oca;03.Nis;03.Nis;41;02.Þub;02.Eyl;Mar.62;Mar.37;Mar.75;Mar.53;40;Oca.94;Oca.86;02.Nis;Oca.94;26;-0.25;Oca.84;Oca.81;02.Ara;02.Haz
E0;29.12.2012;Man United;West Brom;2;0;H;1;0;H;17;13;14;9;9;7;9;6;1;0;0;0;01.Mar;05.May;10;01.Mar;May.25;Eyl.25;01.Mar;May.25;Eyl.25;Oca.27;05.Þub;10;Oca.29;05.May;09.May;Oca.32;May.83;Eki.97;Oca.33;04.Aðu;10;Oca.33;04.Aðu;10;Oca.33;05.May;11;Oca.25;05.May;11;41;Oca.34;Oca.29;6;May.49;11;Eyl.97;30;01.May;Oca.45;3;Þub.65;26;-1.5;Oca.93;Oca.87;02.Haz;2
E0;29.12.2012;Norwich;Man City;3;4;A;1;2;A;13;13;8;9;8;10;4;9;3;1;0;1;6;4;Oca.57;Haz.25;Mar.75;Oca.57;Haz.25;Mar.75;Oca.57;05.Nis;03.Tem;01.Haz;05.May;4;Oca.57;Haz.52;Nis.35;Oca.57;6;03.Haz;01.Haz;6;03.Haz;01.Haz;6;04.Þub;Oca.62;05.May;4;Oca.57;41;06.Haz;06.Eyl;Nis.36;04.Haz;01.Haz;Oca.55;40;Oca.84;Oca.78;Þub.15;02.Mar;27;1;02.Mar;Oca.97;02.Oca;01.Eyl
E0;29.12.2012;Reading;West Ham;1;0;H;1;0;H;3;11;2;3;17;10;2;2;3;4;0;0;Þub.88;Mar.25;02.May;02.Aðu;Mar.25;02.May;02.Aðu;Mar.25;02.May;02.Haz;03.Þub;02.Haz;02.Haz;03.Nis;02.Haz;Þub.95;Mar.35;Þub.61;02.Tem;03.Þub;Þub.62;02.Tem;03.Þub;Þub.62;02.Eyl;03.Mar;Þub.62;Þub.62;Mar.25;Þub.62;41;Þub.95;Þub.77;Mar.56;03.Mar;Þub.63;Þub.54;40;Oca.96;Oca.89;02.May;Oca.91;24;0;02.Aðu;02.Oca;Oca.89;Oca.84
E0;29.12.2012;Stoke;Southampton;3;3;D;1;3;A;10;8;8;7;6;9;7;4;1;2;1;0;01.Aðu;03.May;Nis.75;Oca.75;03.Nis;5;Oca.75;03.Nis;5;01.Aðu;03.May;04.Þub;01.Aðu;03.Nis;04.May;Oca.85;Mar.64;04.Eyl;Oca.85;03.Oca;5;Oca.85;03.Oca;5;Oca.87;03.Haz;04.Aðu;Oca.73;03.May;Nis.75;41;01.Eyl;Oca.83;03.Haz;Mar.43;5;Nis.58;40;Þub.25;02.Oca;01.Aðu;Oca.72;26;-0.75;Þub.21;02.Kas;Oca.82;Oca.77
E0;29.12.2012;Sunderland;Tottenham;1;2;A;1;0;H;9;18;6;14;9;15;3;8;1;3;0;0;03.May;03.Nis;02.Oca;03.May;03.Nis;02.May;03.May;03.Nis;02.May;03.Mar;03.Mar;02.Oca;03.Nis;03.Nis;02.Oca;Mar.85;Mar.55;02.Eyl;03.Haz;03.Oca;Þub.15;03.Haz;03.Oca;Þub.15;Mar.75;03.Nis;Þub.15;03.May;Mar.25;02.Oca;41;03.Eyl;Mar.62;Mar.55;Mar.36;Þub.15;02.Tem;40;02.Eyl;02.Oca;Oca.87;Oca.79;26;0.25;Þub.18;02.Oca;Oca.81;Oca.77
E0;30.12.2012;Everton;Chelsea;1;2;A;1;1;D;12;15;6;10;14;12;7;7;2;3;0;0;Þub.88;03.Mar;02.May;02.Eyl;03.Þub;Þub.45;02.Eyl;03.Þub;Þub.45;Þub.65;03.Mar;02.May;02.Aðu;Mar.25;02.May;3;Mar.39;Þub.55;02.Aðu;03.Oca;02.Haz;02.Aðu;03.Oca;02.Haz;02.Eyl;03.Mar;Þub.62;Þub.75;Mar.25;02.May;41;3;Þub.86;03.Nis;Mar.29;Þub.61;Þub.48;40;Oca.94;Oca.87;02.Nis;Oca.93;24;0;Þub.14;02.Haz;Oca.85;Oca.78
E0;30.12.2012;QPR;Liverpool;0;3;A;0;3;A;14;16;7;11;10;8;1;9;2;1;0;0;4;03.May;Oca.91;4;03.Haz;Oca.87;4;03.Haz;Oca.87;03.Aðu;Mar.45;01.Eyl;Mar.75;03.May;Oca.91;04.Oca;Mar.72;Oca.97;4;03.Þub;2;4;03.Þub;2;4;03.Aðu;Oca.95;03.Aðu;03.May;Oca.95;41;Nis.25;4;Mar.78;Mar.47;Oca.96;Oca.92;40;02.May;Oca.94;Oca.98;Oca.86;22;0.5;02.Oca;Oca.95;Oca.96;Oca.92
E0;01.01.2013;Man City;Stoke;3;0;H;1;0;H;17;4;9;3;6;9;7;2;2;2;0;0;Oca.29;05.May;11;Oca.28;5;12;Oca.28;5;12;Oca.27;05.Þub;10;01.Mar;5;10;Oca.31;May.77;12.Oca;Oca.33;Nis.33;12;Oca.29;05.May;11;Oca.33;May.75;12;01.Mar;5;11;41;Oca.33;Oca.29;May.82;May.38;13;Eki.96;36;Oca.74;Oca.64;02.Mar;Þub.21;26;-1.5;01.Eyl;Oca.85;02.Eyl;02.Oca
E0;01.01.2013;Southampton;Arsenal;1;1;D;1;1;D;9;6;6;4;9;6;3;3;2;0;0;0;5;Mar.75;01.Tem;5;03.Eyl;Oca.65;5;03.Eyl;Oca.65;04.Tem;03.Haz;01.Tem;04.May;Mar.75;Oca.73;May.24;04.May;Oca.71;5;03.Haz;01.Tem;04.May;4;Oca.73;04.Aðu;4;01.Tem;04.May;03.Aðu;Oca.73;41;05.Þub;Nis.85;04.May;Mar.82;Oca.73;01.Tem;32;Oca.64;Oca.59;Þub.48;Þub.28;26;0.75;02.Oca;Oca.97;Oca.93;Oca.89
E0;01.01.2013;Swansea;Aston Villa;2;2;D;1;1;D;23;8;13;6;7;15;3;2;0;4;0;0;Oca.57;4;6;Oca.57;4;05.May;Oca.57;4;05.May;01.Haz;03.Tem;05.Nis;01.Haz;Mar.75;6;Oca.62;Nis.16;06.Þub;01.Haz;03.Haz;6;Oca.57;4;05.Aðu;01.Haz;04.Oca;May.75;01.Haz;Mar.75;6;41;Oca.62;Oca.59;Nis.17;Mar.95;06.Mar;May.77;40;Oca.91;Oca.83;02.Aðu;Oca.97;26;-0.75;01.Aðu;Oca.75;Þub.22;Þub.13
E0;01.01.2013;Tottenham;Reading;3;1;H;1;1;D;30;7;20;4;9;9;12;3;0;0;0;0;Oca.33;5;10;Oca.34;Nis.75;Eyl.25;Oca.34;Nis.75;Eyl.25;Oca.35;04.Aðu;07.Haz;01.Mar;5;10;Oca.35;05.Nis;Eki.87;Oca.36;Nis.33;10;Oca.36;5;08.May;Oca.36;May.25;09.May;Oca.33;5;9;41;Oca.36;Oca.34;May.41;Nis.94;Eki.92;Eyl.49;32;Oca.68;Oca.59;02.May;Þub.29;25;-1.25;01.Aðu;Oca.73;Þub.26;Þub.17
E0;01.01.2013;West Brom;Fulham;1;2;A;0;1;A;17;10;10;5;14;6;10;5;0;0;0;0;2;03.May;Mar.75;Oca.95;03.Nis;03.Eyl;Oca.95;03.Nis;03.Eyl;2;03.Mar;03.Haz;2;03.Nis;Mar.75;02.Þub;Mar.63;04.Oca;2;03.Mar;Mar.75;2;03.May;Mar.75;2;03.Haz;03.Eyl;2;03.Nis;Mar.75;41;02.Þub;2;Mar.65;Mar.48;04.Oca;Mar.73;40;Oca.91;Oca.83;02.Eyl;Oca.97;24;-0.5;02.Haz;Oca.99;Oca.92;Oca.87
E0;01.01.2013;West Ham;Norwich;2;1;H;2;0;H;14;9;8;3;14;7;11;3;0;0;0;0;02.Oca;03.Nis;03.May;02.May;03.Mar;03.Haz;02.May;03.Mar;03.Haz;02.Þub;03.Mar;03.Oca;02.Oca;03.Nis;03.Nis;02.Oca;Mar.49;Mar.89;Þub.15;03.Oca;03.Haz;02.Oca;03.Nis;03.May;02.Oca;03.Nis;03.Haz;Þub.15;03.Nis;03.Mar;41;02.Þub;02.Eyl;Mar.55;Mar.39;Mar.89;Mar.51;40;Oca.98;Oca.87;02.Þub;Oca.92;23;-0.5;Þub.13;02.Tem;Oca.85;01.Aðu
E0;01.01.2013;Wigan;Man United;0;4;A;0;2;A;7;14;3;9;13;5;1;6;1;1;0;0;6;04.Þub;Oca.53;Haz.25;04.Þub;01.May;Haz.25;04.Þub;01.May;06.Oca;4;01.May;6;Nis.33;01.May;Haz.13;04.Mar;01.Haz;6;Mar.75;Oca.57;05.May;4;Oca.57;06.May;4;Oca.57;6;04.Þub;Oca.53;41;06.Aðu;May.96;Nis.35;04.Aðu;01.Haz;Oca.55;31;Oca.62;Oca.55;Þub.52;Þub.36;26;1;Oca.96;Oca.88;02.May;Oca.98
E0;02.01.2013;Chelsea;QPR;0;1;A;0;0;D;23;8;11;5;12;8;14;2;1;1;0;0;01.Þub;06.May;15;01.Þub;Haz.25;14;01.Þub;Haz.25;14;Oca.22;05.May;12;Oca.22;6;12;Oca.22;07.Þub;17.Oca;Oca.22;05.May;15;Oca.22;6;15;Oca.22;06.May;13;Oca.22;6;13;41;Oca.22;Oca.21;07.Þub;Haz.44;17.Oca;13.66;29;Oca.53;Oca.47;Þub.95;02.Haz;26;-2;Þub.14;Oca.99;Oca.94;Oca.87
E0;02.01.2013;Liverpool;Sunderland;3;0;H;2;0;H;27;6;16;5;8;5;9;5;0;1;0;0;01.Nis;04.May;08.May;01.Nis;Nis.33;Aðu.25;01.Nis;Nis.33;Aðu.25;Oca.45;4;7;01.Nis;04.May;8;Oca.38;05.May;Eki.25;01.Nis;4;09.May;01.Nis;04.May;8;01.Nis;5;9;01.Nis;04.May;8;41;Oca.45;Oca.38;05.May;Nis.63;Eki.25;Aðu.51;39;Oca.77;Oca.72;Þub.24;02.Oca;26;-1.25;Oca.92;Oca.79;Þub.18;02.Aðu
E0;02.01.2013;Newcastle;Everton;1;2;A;1;1;D;14;7;11;6;21;7;4;6;3;2;0;0;3;03.Nis;Þub.38;Þub.95;Mar.25;02.Nis;Þub.95;Mar.25;02.Nis;Þub.75;03.Mar;02.Nis;02.Aðu;03.Nis;02.Nis;Mar.31;03.May;Þub.31;3;03.Þub;02.Nis;Þub.88;03.May;02.Nis;03.Oca;03.Nis;Þub.38;3;03.Mar;Þub.38;41;Mar.35;03.Oca;03.May;Mar.38;Þub.45;Þub.33;40;Oca.87;01.Aðu;02.Eyl;2;24;0;Þub.41;Þub.28;Oca.73;Oca.64
E0;12.01.2013;Aston Villa;Southampton;0;1;A;0;1;A;16;11;10;4;9;6;9;5;1;1;0;0;Þub.55;03.May;02.Eyl;Þub.45;Mar.25;Þub.85;Þub.45;Mar.25;Þub.85;02.Mar;03.Mar;02.Eyl;02.Nis;03.Mar;Þub.88;Þub.49;Mar.46;03.Mar;Þub.62;03.Oca;02.Aðu;02.Nis;03.Nis;Þub.88;Þub.55;03.Mar;3;02.May;Mar.25;02.Aðu;40;02.Haz;Þub.45;Mar.48;Mar.37;03.May;Þub.84;39;Oca.91;Oca.83;02.May;Oca.96;25;-0.25;Þub.16;02.Tem;Oca.84;01.Aðu
E0;12.01.2013;Everton;Swansea;0;0;D;0;0;D;16;4;8;2;13;9;7;1;1;4;0;0;Oca.57;04.Þub;06.May;Oca.53;04.Oca;6;Oca.53;04.Oca;6;01.Haz;03.Tem;05.Nis;Oca.62;Mar.75;05.May;Oca.57;Nis.38;06.May;Oca.62;03.Haz;6;Oca.57;03.May;6;Oca.62;Nis.33;06.May;Oca.57;Mar.75;6;40;Oca.62;Oca.56;Nis.41;04.May;Haz.77;May.84;39;Oca.75;Oca.71;Þub.25;02.Ara;26;-1;2;Oca.94;Oca.99;Oca.92
E0;12.01.2013;Fulham;Wigan;1;1;D;1;0;H;14;15;5;6;8;15;6;8;0;1;0;0;02.May;03.May;4;Oca.91;03.Nis;4;Oca.91;03.Nis;4;01.Eyl;Mar.45;03.Aðu;Oca.95;03.May;Mar.75;02.May;Mar.56;Mar.97;02.May;03.Þub;03.Aðu;Oca.91;03.Haz;4;02.May;03.Mar;04.Oca;Oca.91;03.May;03.Eyl;40;02.Aðu;Oca.97;03.Haz;Mar.47;04.Oca;Mar.83;39;01.Aðu;Oca.74;02.Þub;02.Aðu;23;-0.25;01.Aðu;Oca.73;Þub.25;Þub.16
E0;12.01.2013;Norwich;Newcastle;0;0;D;0;0;D;12;9;3;4;5;6;5;4;0;1;0;0;02.Þub;03.Haz;03.Nis;Þub.15;03.Nis;Mar.25;Þub.15;03.Nis;Mar.25;02.Oca;03.Mar;03.Mar;02.May;03.Nis;03.Nis;Þub.22;Mar.59;Mar.43;Þub.25;Mar.25;Mar.25;02.Oca;03.May;Mar.25;Þub.25;03.May;03.May;02.May;03.Nis;03.May;40;Þub.25;Þub.18;03.Haz;Mar.39;Mar.45;03.Mar;39;Oca.85;Oca.76;Þub.15;02.Nis;25;-0.25;Oca.92;Oca.89;02.Þub;Oca.98
E0;12.01.2013;QPR;Tottenham;0;0;D;0;0;D;4;16;1;8;10;7;2;6;1;1;0;0;04.May;03.Aðu;Oca.85;04.Þub;03.Tem;01.Aðu;04.Þub;03.Tem;01.Aðu;03.Aðu;Mar.45;01.Eyl;Nis.33;03.May;Oca.83;04.Nis;Mar.91;Oca.86;04.May;03.Þub;Oca.91;Nis.33;Mar.75;01.Aðu;04.Nis;03.Aðu;Oca.85;Nis.33;03.Haz;01.Aðu;40;Nis.65;Nis.27;Mar.92;Mar.64;01.Eyl;Oca.83;39;Oca.78;Oca.72;Þub.26;02.Oca;25;0.75;Oca.88;Oca.81;Þub.15;02.Haz
E0;12.01.2013;Reading;West Brom;3;2;H;0;1;A;7;11;7;6;6;13;8;4;1;1;0;0;3;03.Nis;02.May;02.Eyl;03.Þub;Þub.45;02.Eyl;03.Þub;Þub.45;02.Haz;03.Þub;02.Haz;Þub.88;03.Mar;02.Nis;Þub.99;Mar.46;Þub.52;3;3;02.May;Þub.88;03.Nis;02.Nis;3;03.Nis;Þub.55;02.Eyl;Mar.25;02.Nis;40;03.May;Þub.86;Mar.46;Mar.34;02.Haz;Þub.45;39;Oca.88;Oca.82;02.Aðu;Oca.97;25;0.25;Oca.82;Oca.78;Þub.16;02.Oca
E0;12.01.2013;Stoke;Chelsea;0;4;A;0;1;A;11;11;5;9;13;9;6;7;1;0;0;0;Nis.33;03.May;Oca.95;4;03.Nis;Oca.91;4;03.Nis;Oca.91;03.Aðu;Mar.45;01.Eyl;04.Þub;03.Þub;Oca.95;Nis.29;Mar.45;02.Oca;Nis.33;3;2;Nis.33;03.May;01.Eyl;Nis.33;03.Mar;2;03.Eyl;03.May;Oca.91;40;04.Nis;04.Nis;Mar.55;03.Nis;2;Oca.94;39;02.Þub;02.Tem;01.Aðu;Oca.74;23;0.75;Oca.71;Oca.67;Þub.33;Þub.25
E0;12.01.2013;Sunderland;West Ham;3;0;H;1;0;H;18;9;14;4;10;13;4;6;0;3;0;0;Þub.38;03.Mar;03.Mar;02.Mar;03.Þub;03.Oca;02.Mar;03.Þub;03.Oca;02.Þub;03.Mar;03.Oca;Þub.25;Mar.25;03.Þub;Þub.41;Mar.36;Mar.25;02.Nis;03.Oca;03.Oca;Þub.25;03.Mar;03.Mar;Þub.38;03.Mar;Mar.25;Þub.25;Mar.25;03.Þub;40;Þub.41;Þub.31;03.Nis;Mar.25;Mar.34;Mar.17;39;02.Þub;02.Kas;Oca.78;Oca.72;25;-0.25;02.Tem;2;01.Eyl;Oca.86
E0;13.01.2013;Arsenal;Man City;0;2;A;0;2;A;9;16;4;9;11;18;2;7;2;4;1;1;Þub.63;03.May;02.Aðu;Þub.55;03.Nis;Þub.65;Þub.55;03.Nis;Þub.65;Þub.65;03.Mar;02.May;02.Tem;03.Nis;02.May;Þub.63;Mar.48;Þub.83;02.Tem;3;02.Aðu;02.Haz;03.May;Þub.63;02.Haz;03.May;02.Aðu;02.Haz;Mar.25;02.Tem;40;Þub.75;Þub.59;03.May;Mar.37;Þub.83;Þub.69;39;01.Aðu;Oca.71;02.Þub;02.Ara;24;0;Oca.93;Oca.86;02.Aðu;Oca.99
E0;13.01.2013;Man United;Liverpool;2;1;H;1;0;H;15;12;10;5;14;16;3;1;1;4;0;0;Oca.91;03.Aðu;04.Þub;01.Aðu;03.Aðu;04.Oca;01.Aðu;03.Aðu;04.Oca;Oca.75;03.Haz;04.Mar;Oca.83;Mar.75;4;Oca.95;Mar.71;04.Þub;Oca.95;03.Mar;4;Oca.73;03.Aðu;04.May;Oca.95;03.Haz;04.Mar;Oca.83;03.Haz;04.Þub;40;Oca.95;Oca.87;03.Aðu;Mar.64;04.May;04.Haz;30;Oca.63;Oca.58;Þub.48;Þub.31;23;-0.5;Oca.95;01.Eyl;02.Mar;Oca.97
E0;16.01.2013;Chelsea;Southampton;2;2;D;2;0;H;19;7;10;3;10;11;4;3;1;0;0;0;Oca.25;06.May;15;Oca.23;Haz.25;11;Oca.23;Haz.25;11;Oca.25;05.May;10.Mar;Oca.25;6;10;Oca.25;Haz.76;14.45;Oca.25;05.May;12;Oca.25;05.Aðu;12;Oca.25;Haz.25;15;Oca.22;6;13;39;Oca.26;Oca.23;7;Haz.15;15;Ara.61;28;Oca.52;Oca.48;02.Aðu;Þub.56;25;-2;Þub.19;02.Kas;Oca.81;Oca.76
E0;19.01.2013;Liverpool;Norwich;5;0;H;2;0;H;17;5;10;3;10;8;10;4;1;1;0;0;Oca.33;05.May;10.May;01.Mar;May.25;Eyl.75;01.Mar;May.25;Eyl.75;Oca.33;04.Aðu;08.Mar;Oca.33;5;08.May;Oca.33;May.75;Eki.52;Oca.36;04.May;9;Oca.33;5;09.May;Oca.33;May.75;10;Oca.33;5;9;40;Oca.36;Oca.31;May.75;May.25;11;Eyl.66;30;Oca.57;Oca.51;Þub.72;Þub.48;25;-1.5;Oca.91;Oca.86;02.Oca;2
E0;19.01.2013;Man City;Fulham;2;0;H;1;0;H;20;3;11;0;12;6;1;2;1;2;0;0;Oca.25;06.May;14;Oca.23;6;11.May;Oca.23;6;11.May;Oca.22;05.May;12;Oca.25;6;10;Oca.25;Haz.66;13.84;Oca.29;5;11;Oca.22;Haz.25;13;Oca.25;06.May;13;Oca.22;6;13;40;Oca.29;Oca.24;Haz.66;May.96;14;12.Ara;28;Oca.52;Oca.46;02.Aðu;Þub.61;24;-1.75;Oca.92;Oca.88;02.Nis;Oca.98
E0;19.01.2013;Newcastle;Reading;1;2;A;1;0;H;15;6;10;2;9;10;6;2;2;3;0;0;Oca.75;4;5;Oca.72;Mar.75;04.Haz;Oca.72;Mar.75;04.Haz;01.Aðu;03.May;04.Þub;01.Aðu;Mar.75;04.Þub;Oca.75;Mar.96;05.Aðu;Oca.73;03.May;5;Oca.73;Mar.75;04.May;01.Aðu;03.Eyl;04.Haz;01.Aðu;03.Nis;Nis.75;40;01.Aðu;Oca.74;4;Mar.72;05.Oca;04.Tem;37;Oca.78;Oca.72;Þub.22;02.Eyl;24;-0.75;Oca.97;Oca.93;Oca.99;Oca.94
E0;19.01.2013;Swansea;Stoke;3;1;H;0;0;D;12;7;6;2;11;9;7;6;0;0;0;0;02.Þub;03.Nis;03.Haz;02.Oca;03.Nis;03.Nis;02.Oca;03.Nis;03.Nis;2;03.Mar;03.Haz;Þub.15;03.Þub;03.May;Þub.17;Mar.42;Mar.74;Þub.25;03.Þub;03.Mar;02.May;03.Mar;03.Aðu;Þub.25;03.Mar;03.Haz;02.Oca;Mar.25;03.May;40;Þub.25;Þub.17;03.Nis;Mar.27;03.Aðu;Mar.46;37;Þub.26;Þub.16;Oca.75;Oca.68;24;-0.25;Oca.89;Oca.86;02.Tem;02.Oca
E0;19.01.2013;West Brom;Aston Villa;2;2;D;0;2;A;25;11;9;7;8;10;8;8;3;3;0;0;Oca.75;4;5;Oca.72;03.Aðu;04.May;Oca.72;03.Aðu;04.May;01.Aðu;03.May;04.Þub;Oca.72;Mar.75;04.May;Oca.79;Mar.78;05.May;Oca.75;03.Nis;5;Oca.73;03.Aðu;04.Aðu;Oca.75;03.Aðu;05.Nis;Oca.67;Mar.75;5;40;01.Aðu;Oca.73;4;Mar.67;05.Mar;Nis.84;39;Oca.89;Oca.81;02.Haz;Oca.97;24;-0.75;02.Nis;Oca.97;Oca.96;Oca.89
E0;19.01.2013;West Ham;QPR;1;1;D;0;1;A;22;9;13;6;6;11;12;2;1;0;0;0;02.Oca;03.May;Mar.75;2;03.May;03.Haz;2;03.May;03.Haz;2;03.Mar;03.Haz;02.Oca;03.Mar;03.May;02.May;Mar.62;03.Eyl;02.Oca;03.Oca;03.Aðu;02.Oca;03.Mar;03.Haz;02.Oca;03.Haz;Mar.75;2;Mar.25;03.Aðu;40;02.Oca;02.May;Mar.62;Mar.36;Mar.95;Mar.69;39;02.Aðu;Oca.97;Oca.88;Oca.82;22;-0.5;02.Aðu;02.Þub;Oca.88;Oca.85
E0;19.01.2013;Wigan;Sunderland;2;3;A;1;3;A;20;10;11;5;10;16;9;0;3;2;0;0;Þub.15;03.Nis;03.Aðu;02.Oca;Mar.25;03.Haz;02.Oca;Mar.25;03.Haz;Þub.15;03.Mar;03.Þub;Þub.15;03.Mar;03.Nis;Þub.13;Mar.52;Mar.74;Þub.15;03.Oca;03.Haz;02.Oca;03.Nis;03.May;02.Þub;03.Nis;03.Haz;Þub.15;03.Nis;Mar.25;40;Þub.16;02.Kas;Mar.52;Mar.34;Mar.85;Mar.53;39;Þub.18;02.Mar;Oca.83;Oca.77;24;-0.25;Oca.86;Oca.83;02.Kas;02.May
E0;20.01.2013;Chelsea;Arsenal;2;1;H;2;0;H;13;12;8;8;10;11;3;9;2;1;0;0;Oca.91;03.Haz;4;Oca.91;03.Nis;4;Oca.91;03.Nis;4;01.Eyl;Mar.45;03.Aðu;Oca.83;Mar.75;4;2;Mar.65;04.Haz;Oca.95;03.Mar;4;Oca.83;03.Aðu;4;2;Mar.75;03.Aðu;Oca.75;Mar.75;Nis.33;40;Oca.98;01.Eyl;03.Aðu;Mar.58;Nis.33;Mar.99;37;Oca.71;Oca.66;Þub.34;Þub.18;24;-0.75;02.Mar;02.Þub;01.Aðu;Oca.71
E0;20.01.2013;Tottenham;Man United;1;1;D;0;1;A;23;6;18;4;7;14;9;4;1;4;0;0;02.Eyl;03.Haz;02.May;Þub.85;03.Haz;02.Mar;Þub.85;03.Haz;02.Mar;02.Eyl;03.Mar;02.Mar;3;03.May;Þub.25;Þub.86;Mar.65;Þub.52;3;3;02.May;3;03.May;02.Mar;Þub.88;03.Haz;02.May;3;03.Nis;02.Mar;40;03.Oca;Þub.86;Mar.65;Mar.41;Þub.55;Þub.42;37;01.Tem;Oca.64;Þub.36;Þub.22;22;0;02.Þub;02.Tem;Oca.86;Oca.78
E0;21.01.2013;Southampton;Everton;0;0;D;0;0;D;14;10;11;7;14;11;10;6;2;1;0;0;03.Haz;03.May;02.May;03.Eyl;03.May;Oca.91;03.Eyl;03.May;Oca.91;03.Haz;03.Mar;2;03.May;03.Mar;02.Oca;Mar.93;03.Haz;02.May;4;03.Þub;2;03.May;03.Haz;02.May;03.Aðu;03.Haz;02.May;03.Haz;03.May;2;40;04.Kas;03.Tem;03.Haz;Mar.42;02.Oca;02.Þub;39;Oca.87;Oca.78;02.Oca;02.Mar;22;0.5;Oca.89;Oca.85;02.Oca;02.Oca
E0;23.01.2013;Arsenal;West Ham;5;1;H;1;1;D;23;7;17;5;9;10;13;5;0;1;0;0;Oca.44;Nis.75;8;Oca.44;04.Oca;Tem.75;Oca.44;04.Oca;Tem.75;01.Nis;04.Nis;07.Mar;Oca.44;04.May;7;Oca.48;Nis.63;Tem.81;Oca.44;04.Þub;07.May;01.Nis;04.Aðu;8;Oca.45;Nis.75;7;Oca.44;Nis.33;07.May;40;Oca.48;Oca.44;04.Aðu;Nis.38;8;Tem.34;39;Oca.75;Oca.67;02.Mar;Þub.17;23;-1;Oca.81;Oca.77;02.Þub;02.Kas
E0;29.01.2013;Aston Villa;Newcastle;1;2;A;0;2;A;10;10;4;7;16;9;3;4;5;2;0;0;02.Eyl;03.Nis;02.Haz;Þub.85;03.Þub;02.May;Þub.85;03.Þub;02.May;02.Nis;03.Mar;Þub.75;02.Aðu;03.Oca;Þub.62;Þub.86;Mar.43;Þub.64;Þub.75;3;02.Tem;Þub.63;03.Nis;Þub.75;Þub.88;03.Nis;Þub.62;02.Tem;03.Mar;02.Haz;41;02.Eyl;Þub.75;Mar.41;03.Mar;Þub.75;02.Haz;40;2;Oca.91;Oca.95;Oca.89;24;0;02.May;Oca.97;Oca.91;Oca.88
E0;29.01.2013;QPR;Man City;0;0;D;0;0;D;5;15;3;7;9;9;2;10;2;2;0;0;07.May;04.May;01.May;7;04.Nis;Oca.44;7;04.Nis;Oca.44;05.Haz;03.Eyl;Oca.55;06.May;Nis.33;Oca.44;Tem.48;Nis.78;Oca.48;7;4;01.May;7;Nis.33;01.May;7;04.Haz;01.May;7;Nis.33;Oca.44;41;08.Oca;07.Mar;Nis.82;Nis.41;Oca.55;Oca.45;40;Oca.78;Oca.68;Þub.36;Þub.16;27;1;Þub.28;Þub.19;Oca.75;Oca.72
E0;29.01.2013;Stoke;Wigan;2;2;D;1;0;H;9;11;4;6;12;10;0;1;1;1;0;0;02.Þub;03.Mar;Mar.75;02.May;03.Mar;03.Haz;02.May;03.Mar;03.Haz;2;03.Mar;03.Haz;02.Oca;03.Þub;03.Haz;Þub.18;Mar.32;Mar.84;02.Þub;03.Oca;03.Haz;2;03.Nis;4;02.Þub;03.Mar;Mar.75;02.Oca;03.Nis;03.May;41;Þub.23;02.Ara;03.Nis;Mar.26;4;Mar.65;40;02.Nis;Þub.26;01.Tem;Oca.63;25;-0.25;Oca.89;Oca.85;02.Eyl;02.Nis
E0;29.01.2013;Sunderland;Swansea;0;0;D;0;0;D;4;18;2;8;11;11;3;4;1;2;0;0;02.May;03.Nis;3;Þub.55;Mar.25;Þub.75;Þub.55;Mar.25;Þub.75;02.Þub;03.Mar;03.Oca;02.May;03.Oca;02.Eyl;Þub.52;Mar.31;03.Kas;02.May;3;3;02.Nis;03.Mar;3;02.Haz;03.Mar;02.Eyl;02.Nis;03.Mar;Þub.88;40;02.Haz;Þub.45;03.Nis;Mar.26;03.Oca;Þub.96;39;02.Þub;02.Haz;01.Aðu;Oca.75;23;0;Oca.83;Oca.75;Þub.24;Þub.13
