num;Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
2;E0;01.01.2011;Man City;Blackpool;1;0;H;1;0;H;15;8;4;6;11;9;10;4;0;0;0;0;Oca.29;05.May;10;Oca.25;05.May;10;01.Mar;5;09.May;Oca.35;04.May;07.Mar;Oca.29;05.May;10;Oca.25;5;10;01.Mar;5;11;01.Mar;05.May;11;01.Mar;6;11;Oca.25;05.May;11;36;01.Mar;Oca.27;06.May;May.43;13;Eki.68;26;Þub.38;Þub.18;Oca.76;Oca.66;24;-1.5;Oca.95;Oca.83;02.Kas;02.Mar
2;E0;01.01.2011;Stoke;Everton;2;0;H;1;0;H;7;15;3;10;14;8;1;5;4;1;0;0;Þub.63;03.Þub;Þub.75;02.Haz;03.Oca;Þub.65;02.Haz;Mar.25;02.Haz;Þub.55;03.Oca;Þub.55;Þub.62;03.Mar;Þub.62;02.May;03.Þub;02.Haz;02.Tem;03.Oca;Þub.75;Þub.63;Mar.25;02.Aðu;Þub.88;Mar.25;Þub.62;Þub.62;03.Þub;Þub.62;34;Þub.97;Þub.71;03.Mar;Mar.19;02.Aðu;Þub.64;31;Þub.42;Þub.24;Oca.67;Oca.62;30;0;02.Aðu;Oca.95;Oca.99;Oca.86
2;E0;01.01.2011;Sunderland;Blackburn;3;0;H;2;0;H;13;11;7;3;13;9;3;2;1;2;0;0;Oca.83;03.May;04.May;01.Aðu;03.Nis;04.Mar;01.Eyl;03.Mar;4;01.Eyl;03.Mar;03.Tem;Oca.83;03.Nis;04.May;Oca.83;Mar.25;4;Oca.85;03.Nis;04.Nis;Oca.85;03.May;04.May;Oca.91;03.May;Nis.75;Oca.83;03.Nis;04.Þub;35;Oca.96;Oca.85;Mar.54;03.Nis;Nis.95;Nis.42;32;Þub.21;02.Ara;Oca.81;01.Tem;21;-0.5;Oca.91;Oca.86;02.Aðu;02.Oca
2;E0;01.01.2011;Tottenham;Fulham;1;0;H;1;0;H;13;12;9;4;11;9;5;1;2;1;0;0;01.Nis;04.May;08.May;01.Nis;Nis.25;07.May;Oca.45;4;07.May;Oca.45;03.Eyl;06.May;01.Nis;04.May;8;Oca.35;04.Þub;8;Oca.44;Nis.33;7;Oca.44;04.May;8;Oca.44;04.May;08.May;01.Nis;04.Þub;8;33;Oca.54;Oca.45;04.May;Nis.14;08.May;Tem.58;33;Oca.93;Oca.81;02.May;Oca.99;19;-1;Oca.91;Oca.84;02.Ara;02.Nis
2;E0;01.01.2011;West Brom;Man United;1;2;A;1;1;D;17;5;8;3;8;13;4;5;1;3;0;0;6;04.Þub;Oca.53;6;Nis.25;Oca.47;6;Mar.85;Oca.53;05.Nis;03.Tem;Oca.55;06.May;Mar.75;Oca.53;May.75;03.Aðu;01.May;6;4;Oca.53;6;04.Oca;Oca.57;06.May;Nis.33;Oca.57;06.May;4;01.May;32;06.May;05.Eyl;Nis.33;04.Þub;Oca.67;Oca.56;31;Oca.87;Oca.75;Þub.16;02.Haz;19;1;01.Eyl;Oca.84;Þub.16;02.Nis
2;E0;01.01.2011;West Ham;Wolves;2;0;H;0;0;D;11;15;6;10;7;14;5;10;0;1;0;0;2;03.Nis;03.Aðu;Oca.95;Mar.35;03.Tem;2;Mar.25;Mar.75;2;03.Mar;03.Mar;Oca.91;03.May;Mar.75;Oca.95;03.Mar;03.May;2;03.Nis;Mar.75;2;03.Nis;4;02.May;03.Nis;4;02.May;Mar.25;03.Haz;34;02.Haz;2;Mar.49;Mar.35;04.Oca;Mar.85;32;02.Kas;02.Nis;Oca.84;Oca.75;18;-0.5;02.Haz;02.Oca;Oca.91;Oca.87
2;E0;02.01.2011;Chelsea;Aston Villa;3;3;D;1;1;D;15;16;10;10;17;11;9;6;2;7;0;0;Oca.25;05.May;13;Oca.22;May.75;11;Oca.25;May.25;12;01.Mar;04.Aðu;08.May;Oca.25;05.May;12;Oca.22;05.May;10;Oca.25;5;15;Oca.25;6;13;Oca.25;6;15;Oca.25;5;13;35;Oca.27;Oca.25;Haz.16;May.64;15;Ara.53;28;Oca.64;Oca.61;02.Nis;Þub.26;19;-1.75;02.Tem;2;Oca.92;Oca.87
2;E0;02.01.2011;Wigan;Newcastle;0;1;A;0;1;A;9;13;4;5;15;14;3;3;2;2;0;0;02.May;03.Þub;02.Eyl;02.Nis;Mar.25;02.Aðu;02.Nis;03.Þub;02.Eyl;02.Þub;03.Þub;3;02.May;03.Mar;02.Aðu;02.Nis;03.Þub;02.Tem;02.May;Mar.25;Þub.88;02.May;03.Þub;3;02.Nis;03.Mar;03.Oca;02.May;Mar.25;Þub.75;35;Þub.55;Þub.45;Mar.36;Mar.24;Mar.14;02.Eyl;33;Þub.19;02.Tem;01.Aðu;Oca.73;28;0;Oca.88;Oca.75;Þub.18;02.Aðu
2;E0;04.01.2011;Blackpool;Birmingham;1;2;A;0;1;A;19;11;13;7;9;6;3;7;0;1;0;0;02.Mar;Mar.25;Mar.25;02.Þub;03.Þub;03.Þub;Þub.25;03.Þub;03.Oca;02.Þub;03.Þub;3;02.Þub;03.Mar;03.Mar;02.Þub;03.Þub;3;Þub.38;03.Þub;3;Þub.25;Mar.25;03.Þub;Þub.38;03.Mar;Mar.25;02.Mar;Mar.25;3;37;02.Nis;02.Mar;03.Nis;Mar.26;03.Mar;03.Ara;36;02.Tem;Oca.95;01.Eyl;Oca.83;27;0;Oca.71;Oca.63;Þub.33;Þub.24
2;E0;04.01.2011;Fulham;West Brom;3;0;H;1;0;H;12;12;6;4;7;9;7;4;0;1;0;0;02.Þub;Mar.25;03.Nis;02.Oca;Mar.25;Mar.35;02.Oca;Mar.25;03.Nis;2;03.Mar;03.Mar;02.Oca;03.Mar;03.May;02.Oca;03.Þub;03.Þub;02.Þub;03.Þub;03.Nis;02.Oca;Mar.25;03.Haz;02.Þub;03.Mar;03.Haz;02.Þub;03.Þub;Mar.25;37;Þub.23;Þub.16;Mar.41;Mar.25;Mar.75;Mar.43;32;Þub.26;Þub.14;Oca.71;Oca.67;24;0;01.Haz;Oca.52;Þub.57;Þub.42
2;E0;04.01.2011;Man United;Stoke;2;1;H;1;0;H;18;5;7;1;6;11;6;1;0;0;0;0;Oca.25;May.75;12;Oca.22;05.May;12;Oca.25;05.May;11;Oca.25;5;10;Oca.25;05.May;12;Oca.22;May.25;11;Oca.29;05.May;10;Oca.25;05.May;12;01.Mar;05.May;13;Oca.29;5;10;38;Oca.31;Oca.27;May.75;May.33;13.25;Kas.45;28;Oca.66;Oca.59;Þub.38;Þub.26;20;-1.5;Oca.99;Oca.91;02.May;Oca.94
2;E0;05.01.2011;Arsenal;Man City;0;0;D;0;0;D;13;5;8;0;6;12;7;2;0;2;1;1;Oca.91;03.Haz;4;Oca.95;Mar.45;03.Haz;Oca.95;03.Nis;Mar.75;2;03.Mar;03.Mar;Oca.91;03.Nis;4;01.Eyl;03.Nis;03.Haz;Oca.91;03.Haz;03.Aðu;2;03.May;03.Haz;Oca.95;Mar.75;4;2;Mar.25;Mar.75;37;02.May;Oca.94;Mar.77;Mar.49;Nis.17;Mar.86;36;Oca.86;Oca.79;02.Tem;Oca.99;20;-0.5;02.May;Oca.94;Oca.98;Oca.93
2;E0;05.01.2011;Aston Villa;Sunderland;0;1;A;0;0;D;8;11;2;5;9;12;5;9;3;3;1;1;02.Þub;Mar.25;03.Nis;Þub.15;Mar.25;Mar.25;02.Oca;Mar.25;03.Nis;02.Oca;03.Mar;03.Oca;2;03.May;3;02.May;03.Þub;03.Mar;02.Oca;03.Mar;03.May;02.Þub;03.Mar;Mar.25;Þub.15;03.Mar;Mar.75;02.Þub;Mar.25;03.Þub;37;Þub.21;Þub.15;03.May;Mar.26;Mar.73;Mar.39;36;02.Kas;2;Oca.91;Oca.79;25;0;01.Haz;Oca.53;Þub.58;Þub.42
2;E0;05.01.2011;Blackburn;Liverpool;3;1;H;2;0;H;10;13;4;9;14;13;0;7;1;1;0;0;03.Nis;Mar.25;02.Þub;Mar.25;Mar.25;Þub.15;03.Nis;Mar.25;02.Oca;3;03.Þub;02.Þub;Þub.75;Mar.25;02.Þub;03.Þub;03.Þub;02.Oca;03.Nis;03.Mar;Þub.15;03.Þub;Mar.25;Þub.25;Mar.75;03.Mar;Þub.15;03.Oca;Mar.25;Þub.25;36;Mar.84;Mar.39;Mar.42;Mar.28;Þub.25;Þub.15;34;Þub.14;02.Nis;Oca.81;Oca.75;19;0;Þub.59;02.Nis;Oca.62;Oca.53
2;E0;05.01.2011;Bolton;Wigan;1;1;D;0;0;D;14;10;7;7;9;8;8;4;0;4;0;0;Oca.73;03.Haz;5;Oca.65;03.Haz;5;01.Tem;03.May;5;Oca.75;03.Nis;04.Mar;Oca.62;03.May;04.May;Oca.65;03.May;Nis.75;01.Tem;03.Haz;5;Oca.67;03.May;05.May;Oca.73;03.Haz;05.May;Oca.67;03.May;05.Nis;37;Oca.74;01.Tem;Mar.75;Mar.55;May.77;May.21;35;Oca.96;Oca.88;2;Oca.91;18;-0.75;2;Oca.95;Oca.97;Oca.94
2;E0;05.01.2011;Everton;Tottenham;2;1;H;1;1;D;19;13;12;5;16;12;4;3;1;0;0;0;Þub.63;Mar.25;Þub.75;Þub.65;03.Þub;Þub.55;02.Haz;Mar.25;02.Haz;Þub.55;03.Þub;Þub.55;02.Tem;Mar.25;Þub.62;Þub.55;03.Þub;02.May;Þub.62;Mar.25;Þub.62;02.Aðu;Mar.25;02.May;Þub.75;03.Mar;Þub.75;Þub.75;Mar.25;02.May;37;02.Aðu;Þub.66;03.Nis;Mar.24;Þub.86;Þub.64;35;02.Tem;Oca.99;Oca.86;Oca.79;30;0;2;01.Eyl;02.Þub;Oca.92
2;E0;05.01.2011;Newcastle;West Ham;5;0;H;3;0;H;11;13;7;6;10;10;4;3;0;4;0;0;Oca.83;03.Haz;Nis.33;Oca.88;03.May;Mar.75;01.Eyl;03.Mar;4;01.Eyl;03.Mar;03.Tem;Oca.73;03.Nis;4;Oca.85;03.Nis;Mar.75;Oca.91;03.May;4;Oca.91;03.Nis;4;Oca.85;03.Haz;04.Haz;Oca.91;03.Nis;03.Aðu;37;Oca.91;Oca.86;Mar.68;Mar.45;Nis.59;Nis.19;35;02.Þub;Oca.93;Oca.94;Oca.85;20;-0.5;Oca.91;Oca.87;02.May;2
2;E0;05.01.2011;Wolves;Chelsea;1;0;H;1;0;H;3;17;2;8;15;12;4;9;0;1;0;0;8;04.Þub;Oca.44;07.May;Nis.25;01.Nis;07.May;Nis.33;01.Nis;06.May;03.Eyl;Oca.45;05.May;03.Haz;01.May;07.May;4;01.Nis;08.May;Nis.33;01.Nis;7;Nis.33;Oca.44;08.May;04.Nis;Oca.44;06.May;Nis.33;Oca.44;37;9;Tem.73;Nis.48;Nis.16;01.May;Oca.44;33;01.Aðu;Oca.71;02.Þub;02.Eyl;18;Oca.25;Oca.92;Oca.85;02.Aðu;02.Mar
2;E0;12.01.2011;Blackpool;Liverpool;2;1;H;1;1;D;13;10;9;6;6;13;3;3;1;3;0;0;03.Aðu;Mar.75;Oca.91;03.Haz;03.Haz;01.Eyl;Mar.75;03.May;01.Eyl;03.Tem;03.Mar;01.Eyl;4;03.Nis;Oca.91;03.Haz;03.May;Oca.85;03.Aðu;03.Haz;Oca.91;03.Haz;03.May;2;4;Mar.75;Oca.91;Mar.75;03.May;Oca.91;37;Nis.21;Mar.87;Mar.82;Mar.57;Oca.96;Oca.91;36;01.Aðu;Oca.73;Þub.16;02.Tem;21;0.5;Oca.99;Oca.94;Oca.98;Oca.93
2;E0;15.01.2011;Chelsea;Blackburn;2;0;H;0;0;D;27;3;11;2;10;6;14;1;1;0;0;0;Oca.29;05.May;11;Oca.25;5;12;Oca.28;5;10;01.Mar;04.Aðu;08.May;Oca.29;05.May;10;Oca.25;5;10;Oca.29;05.May;10;Oca.25;05.May;12;Oca.29;6;13;Oca.25;05.May;11;32;01.Mar;Oca.27;Haz.26;May.42;13.68;Kas.73;25;Oca.63;Oca.59;Þub.39;Þub.27;19;-1.5;01.Aðu;Oca.76;02.Þub;02.Oca
2;E0;15.01.2011;Man City;Wolves;4;3;H;1;1;D;15;10;12;7;9;9;11;8;0;0;0;0;Oca.33;5;10;Oca.25;5;12;01.Mar;5;09.May;Oca.27;5;9;01.Mar;5;11;Oca.29;Nis.75;9;Oca.35;04.Aðu;9;01.Mar;5;11;Oca.33;5;12;Oca.29;5;10;34;Oca.35;Oca.32;May.28;Nis.88;Ara.13;Eki.43;30;Oca.74;Oca.68;Þub.21;02.Ara;20;-1.5;02.Tem;02.Mar;Oca.88;Oca.84
2;E0;15.01.2011;Stoke;Bolton;2;0;H;1;0;H;12;13;5;6;8;13;5;5;0;2;0;0;02.Oca;Mar.25;Mar.75;Þub.15;Mar.25;Mar.25;Þub.15;Mar.25;03.Mar;02.Oca;03.Þub;03.Þub;02.Oca;03.Mar;03.May;02.Oca;03.Þub;03.Þub;Þub.15;Mar.25;03.May;02.Þub;Mar.25;03.Mar;02.Oca;03.Mar;4;Þub.15;03.Þub;03.Nis;34;Þub.15;02.Ara;Mar.36;Mar.25;Mar.93;Mar.59;31;Þub.28;Þub.16;Oca.74;Oca.67;24;0;Oca.55;01.May;Þub.75;Þub.53
2;E0;15.01.2011;West Brom;Blackpool;3;2;H;1;1;D;18;9;11;2;10;11;4;4;1;2;0;0;01.Aðu;03.Haz;04.May;01.Tem;03.Aðu;04.Nis;Oca.75;Mar.75;Nis.25;Oca.85;03.Nis;03.Aðu;Oca.73;Mar.75;04.May;Oca.73;03.May;04.Þub;Oca.73;03.Aðu;Nis.33;Oca.75;Mar.75;04.May;01.Aðu;03.Aðu;04.Haz;01.Aðu;03.May;Nis.33;33;Oca.83;Oca.78;Mar.93;Mar.68;Nis.82;Nis.48;25;Oca.67;Oca.61;Þub.38;Þub.24;19;-0.75;2;Oca.96;Oca.95;Oca.91
2;E0;15.01.2011;West Ham;Arsenal;0;3;A;0;2;A;7;19;6;13;8;7;4;10;1;0;0;0;6;4;Oca.57;6;4;01.May;06.May;03.Haz;Oca.55;5;03.Haz;01.Haz;6;Mar.75;Oca.57;6;03.Haz;Oca.53;05.May;4;Oca.57;6;03.Aðu;Oca.57;06.May;04.Þub;Oca.57;6;Mar.75;Oca.57;33;Haz.77;Haz.29;Nis.29;03.Eyl;Oca.62;Oca.56;31;Oca.86;Oca.76;02.Ara;02.Mar;21;1;Oca.92;Oca.87;02.May;2
2;E0;15.01.2011;Wigan;Fulham;1;1;D;0;0;D;8;14;5;5;21;7;3;11;4;2;0;0;02.May;Mar.25;Þub.88;Þub.45;03.May;02.Eyl;02.Nis;Mar.25;02.Aðu;02.Nis;03.Þub;02.Tem;02.May;03.Mar;02.Aðu;Þub.45;03.Oca;02.Tem;02.May;03.Þub;Þub.88;Þub.38;Mar.25;3;Þub.62;Mar.25;Þub.88;02.May;03.Þub;Þub.75;34;Þub.68;Þub.55;03.Mar;Mar.19;3;Þub.84;30;Þub.38;Þub.25;01.Tem;Oca.62;29;0;01.Eyl;Oca.82;02.Oca;02.Oca
2;E0;16.01.2011;Birmingham;Aston Villa;1;1;D;0;0;D;14;13;4;3;14;14;5;7;1;2;0;0;02.Nis;03.Þub;03.Oca;Þub.35;03.Oca;3;02.Nis;Mar.25;02.Aðu;02.May;03.Þub;02.Haz;02.May;03.Mar;02.Aðu;02.Nis;03.Oca;Þub.75;02.May;03.Þub;Þub.88;Þub.38;Mar.25;3;02.May;Mar.25;03.Þub;Þub.38;Mar.25;Þub.88;33;02.May;Þub.41;Mar.28;03.Þub;Mar.25;03.Oca;32;Þub.28;02.Kas;Oca.76;01.Tem;27;0;Oca.75;01.Tem;Þub.25;Þub.14
2;E0;16.01.2011;Liverpool;Everton;2;2;D;1;0;H;19;10;14;5;16;17;10;6;3;0;0;0;02.Þub;03.Þub;03.May;02.Þub;03.Mar;03.Nis;02.Þub;Mar.25;03.Þub;02.Oca;03.Þub;03.Þub;Þub.25;Mar.25;Mar.25;02.May;03.Þub;03.Mar;Þub.15;Mar.25;03.May;02.Þub;03.Þub;03.Nis;02.Mar;03.Mar;03.May;Þub.25;03.Þub;Mar.25;33;Þub.32;02.Þub;Mar.35;Mar.22;Mar.71;Mar.43;32;Þub.28;02.Ara;Oca.75;01.Tem;23;0;Oca.61;Oca.55;Þub.53;Þub.41
2;E0;16.01.2011;Sunderland;Newcastle;1;1;D;0;0;D;10;9;7;2;17;5;4;6;1;1;0;0;02.Þub;Mar.25;03.Nis;Þub.15;03.Mar;03.May;02.Oca;Mar.25;03.Nis;02.Þub;03.Þub;3;02.Þub;03.Mar;03.Mar;02.Oca;03.Þub;03.Þub;Þub.15;Mar.25;03.May;02.Oca;Mar.25;03.Haz;Þub.15;03.Mar;03.Aðu;02.Oca;03.Þub;03.May;34;Þub.17;02.Kas;Mar.39;Mar.25;4;Mar.61;31;Þub.19;02.Haz;01.Aðu;Oca.74;23;0;Oca.55;Oca.49;Þub.72;Þub.55
2;E0;16.01.2011;Tottenham;Man United;0;0;D;0;0;D;16;7;6;4;9;18;8;2;2;4;0;1;Þub.88;03.Mar;02.May;02.Eyl;03.Nis;Þub.45;02.Aðu;Mar.25;02.Nis;3;03.Þub;02.Þub;3;Mar.25;Þub.38;02.Aðu;03.Oca;Þub.38;02.Aðu;03.Mar;02.May;02.Eyl;03.Mar;02.Nis;Þub.88;03.Mar;02.Haz;Þub.88;Mar.25;Þub.38;33;3;Þub.84;03.Nis;Mar.27;Þub.64;Þub.49;33;2;Oca.92;Oca.96;Oca.87;28;0;02.Kas;02.Þub;Oca.88;01.Aðu
2;E0;22.01.2011;Arsenal;Wigan;3;0;H;1;0;H;23;3;15;1;6;14;8;1;0;1;0;1;01.Þub;06.May;15;01.Þub;May.65;14;01.Þub;6;13;Oca.23;05.Mar;11;01.Þub;6;15;01.Þub;05.May;12;Oca.22;6;13;Oca.25;05.May;12;01.Þub;07.May;17;01.Þub;6;15;34;Oca.22;01.Þub;07.Aðu;Haz.37;17.Oca;14.19;26;Oca.55;Oca.51;02.Haz;Þub.42;18;-2;02.Þub;Oca.98;Oca.93;Oca.88
2;E0;22.01.2011;Aston Villa;Man City;1;0;H;1;0;H;10;24;8;14;11;11;2;13;1;1;0;0;03.May;03.Nis;02.Oca;Mar.55;Mar.35;2;03.Haz;03.Mar;2;03.Mar;03.Mar;2;Mar.75;03.Nis;2;03.Nis;Mar.25;2;03.Nis;03.Mar;Þub.15;03.Nis;03.Nis;02.Oca;Mar.75;03.Nis;Þub.15;03.Haz;03.Þub;02.Oca;33;Mar.75;Mar.52;Mar.46;Mar.29;02.Þub;02.Oca;35;02.Þub;Oca.93;Oca.92;Oca.84;19;0.5;01.Aðu;Oca.75;Þub.21;Þub.15
2;E0;22.01.2011;Blackpool;Sunderland;1;2;A;0;2;A;13;11;7;6;13;9;10;4;2;0;0;0;02.May;Mar.25;Þub.88;02.Nis;Mar.25;02.Aðu;02.Nis;03.Mar;02.Aðu;02.May;03.Mar;02.May;02.Haz;03.Nis;02.Haz;Þub.38;03.Þub;02.Tem;02.May;03.Þub;02.Aðu;02.May;03.Mar;Þub.75;02.May;03.Nis;3;02.Nis;Mar.25;02.Eyl;34;Þub.55;Þub.47;Mar.45;Mar.28;03.Mar;Þub.82;36;01.Eyl;Oca.82;02.Nis;Oca.94;29;0;Oca.83;Oca.77;Þub.17;02.May
2;E0;22.01.2011;Everton;West Ham;2;2;D;0;1;A;11;13;6;5;8;12;12;2;1;2;0;1;01.May;4;07.May;Oca.45;4;7;01.May;Mar.75;7;01.Haz;03.Haz;5;Oca.53;Mar.75;06.May;01.May;Mar.75;6;Oca.53;03.Aðu;06.May;Oca.53;4;6;01.May;Nis.33;07.May;01.May;Mar.75;07.May;34;Oca.53;Oca.49;Nis.41;Mar.95;Tem.71;07.Mar;36;Oca.95;Oca.87;Oca.97;Oca.89;20;-1;Oca.89;Oca.85;02.Aðu;02.Þub
2;E0;22.01.2011;Fulham;Stoke;2;0;H;1;0;H;10;9;7;1;11;10;3;2;1;1;0;1;02.Þub;03.Þub;03.May;02.Þub;03.Þub;03.Þub;02.Þub;3;03.May;Þub.25;03.Þub;02.Eyl;Þub.25;Mar.25;Mar.25;02.Þub;03.Þub;3;Þub.25;03.Oca;03.Nis;Þub.25;Mar.25;03.Þub;02.Þub;03.Þub;Mar.75;02.Þub;03.Þub;03.Nis;34;Þub.25;Þub.18;03.Mar;Mar.19;Mar.83;Mar.43;32;Þub.42;Þub.26;Oca.67;Oca.59;24;0;Oca.58;Oca.52;Þub.66;Þub.46
2;E0;22.01.2011;Man United;Birmingham;5;0;H;3;0;H;23;6;9;1;10;5;10;3;0;0;0;0;01.Þub;06.May;15;01.Þub;6;12.May;01.Þub;6;13;Oca.23;05.Mar;11;01.Þub;6;15;Oca.17;6;13;Oca.22;05.May;15;Oca.22;6;12;01.Þub;7;17;01.Þub;6;15;33;Oca.22;01.Þub;07.Ara;Haz.25;17.95;14.19;26;Oca.69;Oca.63;Þub.29;Þub.18;19;-1.75;Oca.83;01.Aðu;Þub.14;02.Eyl
2;E0;22.01.2011;Newcastle;Tottenham;1;1;D;0;0;D;13;14;6;9;13;7;1;4;0;0;0;0;03.May;03.Nis;02.Oca;03.May;Mar.35;2;03.Oca;03.Mar;02.Þub;02.Eyl;03.Mar;02.Þub;03.Þub;03.Mar;Þub.25;03.Þub;Mar.25;02.Oca;03.Nis;03.Nis;02.Oca;3;03.Nis;02.Mar;03.Haz;03.Nis;Þub.15;03.Þub;03.Nis;02.Þub;34;Mar.75;Mar.39;03.May;Mar.34;Þub.25;Þub.13;36;01.Eyl;Oca.82;02.Þub;Oca.95;26;0;Þub.61;Þub.46;01.Haz;Oca.53
2;E0;22.01.2011;Wolves;Liverpool;0;3;A;0;1;A;11;15;4;10;6;17;5;4;0;3;0;0;03.Nis;03.Þub;Þub.25;Mar.15;Mar.25;02.Þub;03.Oca;03.Þub;Þub.25;03.Oca;03.Mar;02.Oca;Mar.25;Mar.25;Þub.25;03.Þub;03.Þub;02.Oca;03.Þub;3;Þub.38;03.Nis;03.Þub;02.Þub;03.Nis;03.Mar;02.Mar;03.Oca;03.Þub;02.Mar;33;Mar.51;Mar.21;Mar.32;Mar.22;Þub.35;Þub.27;34;Þub.17;02.Aðu;Oca.79;Oca.71;23;0;Þub.42;Þub.27;Oca.67;01.Haz
2;E0;23.01.2011;Blackburn;West Brom;2;0;H;1;0;H;17;24;12;20;4;6;9;9;0;1;0;0;Þub.25;03.Mar;Mar.25;02.Þub;03.Þub;03.Þub;Þub.25;03.Þub;03.Oca;2;03.Mar;03.Mar;02.Þub;03.Mar;03.Mar;02.Oca;03.Þub;03.Þub;02.Mar;03.Þub;03.Þub;02.Þub;Mar.25;03.Mar;Þub.25;03.Nis;03.Nis;02.Þub;Mar.25;Mar.25;33;Þub.31;Þub.22;Mar.51;Mar.27;03.May;Mar.24;35;Oca.91;Oca.83;02.Haz;Oca.94;22;0;Oca.65;Oca.59;Þub.45;Þub.33
2;E0;24.01.2011;Bolton;Chelsea;0;4;A;0;2;A;11;14;8;11;7;4;4;3;0;0;0;0;6;Mar.75;Oca.62;05.May;03.Haz;01.Haz;05.May;Mar.75;01.Haz;5;03.Haz;01.Haz;05.May;03.May;Oca.67;5;03.Haz;01.Haz;6;03.Nis;Oca.67;05.May;03.May;Oca.67;05.May;03.Haz;Oca.62;05.May;03.Haz;Oca.62;31;6;05.May;04.Oca;Mar.66;Oca.67;Oca.63;33;Oca.95;Oca.86;02.Haz;01.Eyl;18;1;Oca.82;Oca.77;02.Þub;02.Kas
2;E0;25.01.2011;Blackpool;Man United;2;3;A;2;0;H;6;17;4;13;10;10;6;7;1;2;0;0;8;5;Oca.36;08.May;04.May;Oca.35;8;Nis.75;Oca.35;7;04.Oca;01.Nis;8;5;Oca.36;07.May;04.Haz;Oca.33;9;04.May;Oca.36;08.May;05.May;Oca.33;10;5;Oca.36;07.May;Nis.75;Oca.36;38;10;Aðu.57;05.Haz;Nis.94;Oca.38;Oca.35;28;Oca.57;Oca.53;Þub.68;Þub.41;20;Oca.25;Þub.16;02.Kas;Oca.88;Oca.78
2;E0;25.01.2011;Wigan;Aston Villa;1;2;A;0;0;D;19;11;8;10;9;13;7;4;2;3;0;0;03.Þub;Mar.25;02.Mar;3;03.Þub;02.Mar;3;Mar.25;02.Mar;02.Tem;03.Þub;02.Nis;03.Oca;03.Mar;02.Mar;02.Aðu;03.Þub;02.Mar;03.Oca;03.Þub;02.Mar;03.Oca;Mar.25;02.Nis;03.Mar;03.Mar;Þub.38;Þub.88;Mar.25;Þub.38;38;Mar.61;Mar.23;03.Nis;Mar.26;Þub.38;Þub.24;36;02.Oca;02.Nis;Oca.88;Oca.74;29;0;Þub.53;Þub.32;Oca.67;Oca.59
2;E0;26.01.2011;Liverpool;Fulham;1;0;H;0;0;D;11;12;7;8;11;10;6;2;0;0;0;0;Oca.53;03.Aðu;7;Oca.55;03.Tem;6;Oca.57;Mar.75;May.75;Oca.55;03.Tem;05.Nis;Oca.57;03.Haz;06.May;01.May;Mar.75;6;Oca.57;03.Aðu;6;Oca.53;04.Þub;06.May;Oca.53;4;7;Oca.57;Mar.75;05.May;38;Oca.57;Oca.53;Nis.22;Mar.88;Tem.33;Haz.44;37;02.Kas;02.Oca;Oca.84;Oca.76;21;-1;2;Oca.92;Oca.98;Oca.93
2;E0;01.02.2011;Arsenal;Everton;2;1;H;0;1;A;19;4;10;4;12;14;5;7;3;5;0;0;01.Nis;04.May;08.May;01.Nis;Nis.25;Tem.75;Oca.44;4;07.May;Oca.45;03.Eyl;06.May;Oca.44;Nis.33;7;01.Nis;4;Tem.25;01.May;4;7;Oca.44;Nis.33;8;Oca.44;04.Nis;08.May;Oca.44;04.Þub;7;35;01.May;Oca.44;04.May;Nis.21;08.May;Tem.56;35;Oca.86;Oca.77;Þub.13;02.Oca;21;-1;Oca.85;01.Aðu;02.Ara;02.Aðu
2;E0;01.02.2011;Man United;Aston Villa;3;1;H;2;0;H;18;9;11;5;6;6;5;5;0;0;0;0;Oca.33;5;09.May;01.Mar;5;9;01.Mar;5;9;01.Mar;04.Aðu;08.May;Oca.33;5;9;Oca.25;5;10;Oca.33;5;08.May;Oca.33;05.May;9;Oca.33;05.May;10;01.Mar;5;9;35;Oca.38;Oca.32;May.55;05.Eyl;10.May;Eyl.34;28;Oca.69;Oca.61;Þub.33;Þub.22;20;-1.5;02.Kas;02.Nis;Oca.88;Oca.83
2;E0;01.02.2011;Sunderland;Chelsea;2;4;A;2;2;D;4;21;3;14;10;10;0;6;1;2;0;0;05.May;03.Haz;Oca.67;May.25;03.Aðu;01.Haz;May.25;03.Haz;Oca.65;04.Nis;03.May;01.Tem;05.May;03.May;Oca.67;5;03.Haz;01.Haz;05.May;03.Haz;Oca.67;05.May;Mar.75;Oca.67;6;03.Aðu;Oca.67;5;03.Haz;Oca.67;35;May.75;May.33;03.Aðu;03.Haz;01.Aðu;Oca.68;35;02.Ara;Oca.99;Oca.85;Oca.79;19;0.75;2;Oca.94;Oca.99;Oca.93
