num;Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
4;E0;22.09.2012;West Ham;Sunderland;1;1;D;0;1;A;20;4;11;2;12;10;10;1;2;1;0;0;02.Oca;03.Mar;03.Haz;Þub.15;03.May;03.May;Þub.15;03.May;03.May;Þub.15;03.Þub;03.Oca;Þub.25;Mar.25;Þub.75;Þub.19;Mar.39;Mar.72;Þub.25;03.Oca;03.Nis;Þub.25;03.Mar;03.Mar;02.Þub;03.Mar;03.Haz;02.Þub;03.Mar;03.Mar;39;Þub.25;Þub.17;03.Nis;Mar.29;Mar.68;Mar.39;35;02.Oca;02.Oca;Oca.88;01.Aðu;24;-0.25;01.Eyl;Oca.85;02.Aðu;02.Þub
4;E0;22.09.2012;Wigan;Fulham;1;2;A;0;1;A;18;12;9;9;7;13;8;7;0;3;0;0;02.Nis;03.Mar;3;02.Mar;03.Þub;03.Oca;02.Mar;03.Þub;03.Oca;02.Nis;03.Þub;02.Tem;Þub.38;03.Þub;02.Haz;Þub.37;Mar.44;Mar.24;02.May;3;3;02.May;03.Mar;Þub.88;Þub.38;03.Mar;Mar.25;02.Nis;Mar.25;02.Eyl;39;02.May;Þub.39;03.Nis;Mar.29;Mar.25;Þub.97;35;02.Ara;02.Mar;Oca.83;Oca.78;24;-0.25;02.Oca;02.Mar;Oca.89;Oca.84
4;E0;23.09.2012;Liverpool;Man United;1;2;A;0;0;D;13;8;8;4;14;7;7;3;1;2;1;0;02.Tem;03.Mar;Þub.63;Þub.75;03.Nis;02.Haz;Þub.75;03.Nis;02.Haz;Þub.65;03.Þub;Þub.45;02.Tem;03.Þub;Þub.25;Þub.74;Mar.37;Þub.79;02.Aðu;Þub.88;02.Aðu;Þub.88;03.Mar;02.May;Þub.75;03.Mar;Þub.75;02.Tem;03.Þub;02.Haz;38;Þub.88;Þub.69;03.Nis;Mar.26;02.Aðu;Þub.63;33;2;Oca.94;Oca.95;Oca.86;22;0;Oca.96;Oca.91;02.Þub;Oca.94
4;E0;23.09.2012;Man City;Arsenal;1;1;D;1;0;H;14;10;10;4;11;7;9;4;1;0;0;0;Oca.75;03.Haz;Nis.75;01.Aðu;03.Haz;5;01.Aðu;03.Haz;5;Oca.75;03.Nis;04.Mar;Oca.62;03.May;04.May;Oca.74;04.Þub;05.Nis;01.Aðu;03.May;04.May;01.Aðu;03.Aðu;4;01.Aðu;03.Eyl;04.Aðu;01.Aðu;03.May;04.May;39;01.Aðu;Oca.75;4;Mar.68;5;04.Tem;32;Oca.76;Oca.69;Þub.25;Þub.14;24;-0.75;Oca.97;Oca.92;Oca.99;Oca.94
4;E0;23.09.2012;Newcastle;Norwich;1;0;H;1;0;H;16;8;8;3;11;19;4;5;1;1;0;0;01.Aðu;03.Haz;04.May;Oca.78;03.Nis;04.Haz;Oca.78;03.Nis;04.Haz;Oca.65;03.May;04.Haz;Oca.53;03.Haz;5;Oca.85;Mar.75;04.Haz;Oca.85;03.Mar;04.May;Oca.62;4;5;Oca.83;03.Tem;Nis.75;Oca.62;4;5;38;Oca.85;Oca.76;4;Mar.61;5;Nis.67;34;01.Aðu;Oca.74;Þub.19;02.Aðu;22;-0.75;Þub.13;02.Tem;Oca.86;Oca.81
4;E0;23.09.2012;Tottenham;QPR;2;1;H;0;1;A;18;9;14;6;7;12;10;9;0;2;0;0;Oca.44;Nis.33;07.May;Oca.45;4;Tem.75;Oca.45;4;Tem.75;Oca.45;03.Eyl;06.May;Oca.44;Mar.75;6;Oca.52;Nis.51;Tem.15;Oca.53;4;6;Oca.44;04.May;7;01.May;04.Nis;7;Oca.44;Nis.33;7;39;Oca.53;Oca.48;Nis.52;Nis.16;07.Aðu;07.Þub;32;Oca.72;Oca.64;Þub.34;Þub.22;23;-1;Oca.87;Oca.83;02.Oca;02.Nis
4;E0;29.09.2012;Arsenal;Chelsea;1;2;A;1;1;D;14;10;5;5;14;13;6;5;2;3;0;0;02.Oca;03.Nis;03.May;Þub.15;03.May;03.May;Þub.15;03.May;03.May;Þub.25;03.Þub;02.Eyl;02.Oca;03.Mar;03.Nis;Þub.21;Mar.46;Mar.59;Þub.25;03.Oca;03.Nis;02.Oca;03.Nis;03.Nis;02.Þub;03.Nis;03.Haz;02.Þub;03.Nis;03.Þub;39;Þub.25;Þub.17;Mar.53;Mar.35;03.Haz;Mar.34;37;Oca.91;Oca.85;02.Nis;Oca.95;22;0;Oca.62;Oca.56;Þub.58;Þub.45
4;E0;29.09.2012;Everton;Southampton;3;1;H;3;1;H;17;8;9;2;2;3;10;3;0;0;0;0;01.Nis;Nis.75;8;Oca.42;04.Þub;Tem.75;Oca.42;04.Þub;Tem.75;Oca.42;4;7;Oca.44;04.Þub;07.May;Oca.43;05.Oca;Aðu.34;Oca.44;04.Þub;07.May;01.Nis;04.May;07.May;Oca.44;Nis.75;08.May;01.Nis;04.May;07.May;39;Oca.45;Oca.41;05.Oca;Nis.55;9;Tem.74;29;Oca.66;Oca.61;Þub.44;Þub.28;24;-1.25;Oca.95;Oca.91;02.Oca;Oca.96
4;E0;29.09.2012;Fulham;Man City;1;2;A;1;1;D;7;21;3;12;7;12;2;4;0;1;0;0;Nis.33;03.Haz;Oca.83;04.May;03.Haz;Oca.85;04.May;03.Haz;Oca.85;4;03.Nis;01.Aðu;04.May;03.May;01.Aðu;Nis.62;Mar.75;Oca.86;04.May;03.Oca;Oca.91;04.May;03.Haz;01.Aðu;04.May;03.Haz;Oca.85;Nis.33;03.May;Oca.83;39;Nis.65;Nis.34;Mar.75;Mar.54;Oca.91;Oca.83;37;Oca.85;Oca.78;Þub.15;02.Mar;23;0.5;02.Aðu;02.Nis;Oca.86;01.Aðu
4;E0;29.09.2012;Man United;Tottenham;2;3;A;0;2;A;15;10;8;6;5;7;9;5;0;0;0;0;Oca.57;4;6;Oca.55;Mar.75;Haz.25;Oca.55;Mar.75;Haz.25;Oca.45;03.Eyl;06.May;Oca.53;4;6;Oca.61;Nis.34;May.88;Oca.62;03.Haz;6;Oca.57;4;6;01.Haz;04.Þub;6;Oca.53;4;6;39;Oca.62;Oca.57;Nis.34;Mar.97;06.May;May.93;34;Oca.72;Oca.66;Þub.35;Þub.21;26;-1;02.Haz;2;Oca.91;Oca.87
4;E0;29.09.2012;Norwich;Liverpool;2;5;A;0;2;A;10;10;7;6;5;2;5;5;1;0;0;0;Nis.75;Mar.75;Oca.73;Nis.75;03.May;Oca.75;Nis.75;03.May;Oca.75;03.Aðu;03.Nis;Oca.85;Nis.33;03.May;Oca.83;04.Eyl;Mar.87;Oca.79;04.Aðu;03.Þub;Oca.83;04.May;03.Haz;01.Aðu;04.Aðu;Mar.75;Oca.75;Nis.33;03.May;Oca.83;38;5;Nis.61;Mar.88;Mar.63;Oca.85;Oca.77;36;Oca.88;Oca.82;02.Aðu;Oca.99;22;0.75;Oca.91;Oca.87;02.Tem;02.Oca
4;E0;29.09.2012;Reading;Newcastle;2;2;D;0;0;D;14;8;7;3;6;8;6;3;0;3;0;0;Þub.88;03.Mar;02.May;Þub.95;Mar.25;Þub.35;Þub.95;Mar.25;Þub.35;02.Aðu;03.Þub;02.Mar;02.Eyl;03.Mar;Þub.38;03.Oca;Mar.41;Þub.53;3;3;02.May;3;03.Mar;02.Nis;3;03.Nis;02.May;02.Eyl;Mar.25;02.Nis;39;03.Tem;Þub.89;Mar.41;Mar.29;Þub.55;Þub.44;37;02.Kas;02.Oca;Oca.87;01.Aðu;23;0;Þub.19;Þub.13;Oca.79;Oca.75
4;E0;29.09.2012;Stoke;Swansea;2;0;H;2;0;H;10;8;5;0;10;8;6;8;1;1;0;0;Oca.91;03.Nis;04.Þub;Oca.85;03.Mar;04.Nis;Oca.85;03.Mar;04.Nis;01.Eyl;03.Mar;03.Tem;Oca.91;03.Nis;4;Oca.93;03.May;Nis.65;Oca.95;03.Oca;Nis.33;Oca.83;03.May;04.May;Oca.91;03.Nis;04.Haz;Oca.91;Mar.25;Nis.33;39;Oca.95;01.Eyl;03.Haz;03.Nis;Nis.65;Nis.22;37;02.Kas;02.Mar;Oca.85;Oca.78;21;-0.5;Oca.93;01.Eyl;02.Þub;Oca.98
4;E0;29.09.2012;Sunderland;Wigan;1;0;H;0;0;D;11;8;6;3;20;16;8;1;2;5;0;1;2;03.Nis;03.Aðu;Oca.95;03.Nis;03.Aðu;Oca.95;03.Nis;03.Aðu;01.Eyl;03.Mar;03.Tem;Oca.91;03.Nis;4;02.May;Mar.48;04.Aðu;02.Oca;03.Oca;Mar.75;Oca.91;03.May;4;02.May;03.Nis;4;Oca.91;03.Nis;4;39;02.Oca;2;03.May;Mar.37;Nis.15;Mar.84;37;02.Þub;02.Tem;01.Aðu;Oca.75;22;-0.5;02.Tem;02.Oca;Oca.91;Oca.86
4;E0;30.09.2012;Aston Villa;West Brom;1;1;D;0;0;D;19;14;8;7;9;11;11;4;1;1;0;0;02.Nis;03.Mar;3;02.Nis;03.Mar;03.Oca;02.Nis;03.Mar;03.Oca;02.Haz;03.Oca;02.Haz;02.Nis;03.Mar;Þub.88;02.Nis;Mar.38;Mar.25;02.May;3;3;02.May;03.Nis;02.Aðu;02.May;03.Mar;03.Ara;02.May;03.Þub;Þub.88;39;02.Haz;Þub.42;03.Nis;Mar.27;Mar.25;Þub.96;36;Oca.97;Oca.89;2;Oca.91;24;-0.25;02.Ara;02.Mar;01.Eyl;Oca.84
4;E0;01.10.2012;QPR;West Ham;1;2;A;0;2;A;13;17;9;10;9;21;4;13;1;8;1;0;02.May;03.Nis;Mar.75;2;03.Mar;Mar.75;2;03.Mar;Mar.75;02.Þub;03.Þub;3;02.May;03.Mar;03.Haz;Þub.17;Mar.45;Mar.71;Þub.15;03.Oca;03.Haz;02.Oca;03.Nis;03.May;Þub.15;03.Nis;03.Tem;02.Oca;Mar.25;03.May;35;02.Þub;02.Aðu;03.May;Mar.33;Mar.75;Mar.59;33;02.Haz;Oca.97;Oca.89;Oca.82;20;-0.25;Oca.85;Oca.81;02.Kas;02.Haz
4;E0;06.10.2012;Chelsea;Norwich;4;1;H;3;1;H;20;7;13;4;7;1;10;2;0;0;0;0;Oca.22;06.May;12;Oca.22;May.75;13;Oca.22;May.75;13;01.Þub;05.Tem;13;Oca.22;6;13;Oca.23;07.Kas;15.Oca;Oca.25;5;15;01.Þub;6;15;Oca.22;7;15;Oca.22;6;13;39;Oca.25;Oca.22;07.Oca;06.Ara;15.Eyl;13.15;25;Oca.54;Oca.48;Þub.76;Þub.56;23;-1.75;Oca.96;01.Eyl;02.Mar;Oca.97
4;E0;06.10.2012;Man City;Sunderland;3;0;H;1;0;H;26;8;16;6;10;10;15;4;0;3;0;0;Oca.29;05.May;11;Oca.25;May.25;12.May;Oca.25;May.25;12.May;Oca.28;5;10;Oca.29;5;11;Oca.29;May.99;Ara.98;01.Mar;5;11;Oca.22;6;15;Oca.29;6;13;Oca.22;6;13;39;Oca.31;Oca.27;06.Þub;May.49;14;Kas.77;32;Oca.65;01.Haz;Þub.46;Þub.31;24;-1.5;Oca.87;Oca.81;02.Ara;02.Haz
4;E0;06.10.2012;Swansea;Reading;2;2;D;0;2;A;25;8;16;6;8;11;11;3;1;3;0;0;Oca.91;03.Haz;4;01.Eyl;03.May;03.Eyl;01.Eyl;03.May;03.Eyl;01.Aðu;Mar.45;Nis.25;2;03.Mar;Mar.75;Oca.98;Mar.67;04.Ara;02.May;03.Oca;4;2;03.Nis;03.Aðu;2;03.May;4;2;03.Nis;Mar.75;39;02.May;Oca.95;Mar.61;Mar.43;Nis.25;Mar.95;35;2;Oca.91;Oca.99;01.Eyl;22;-0.5;2;Oca.95;Oca.98;Oca.93
4;E0;06.10.2012;West Brom;QPR;3;2;H;2;1;H;13;13;8;6;16;12;2;5;2;2;0;0;Oca.83;Mar.75;04.Þub;Oca.87;03.May;4;Oca.87;03.May;4;Oca.85;03.Nis;04.Oca;Oca.83;03.Haz;04.Þub;Oca.85;Mar.81;Nis.55;Oca.91;03.Þub;Nis.33;Oca.83;03.Haz;Nis.33;Oca.87;03.Tem;04.Nis;Oca.91;03.Nis;4;39;Oca.91;Oca.85;03.Aðu;Mar.57;04.May;04.Þub;35;Oca.89;Oca.83;02.Haz;Oca.98;22;-0.5;01.Eyl;Oca.84;02.Aðu;02.Mar
4;E0;06.10.2012;West Ham;Arsenal;1;3;A;1;1;D;7;20;3;14;12;7;4;16;3;2;0;0;4;03.Haz;Oca.91;03.Eyl;03.Tem;Oca.95;03.Eyl;03.Tem;Oca.95;4;Mar.45;Oca.85;04.Þub;03.May;Oca.83;Mar.98;Mar.68;02.Oca;4;03.Þub;2;4;03.Haz;Oca.91;03.Eyl;03.Haz;2;Mar.75;03.Nis;2;39;04.Þub;Mar.77;Mar.65;Mar.44;02.Aðu;2;35;Oca.85;Oca.78;02.Oca;02.Mar;23;0.5;Oca.88;Oca.84;02.Ara;2
4;E0;06.10.2012;Wigan;Everton;2;2;D;2;1;H;10;16;6;11;14;14;7;6;2;5;0;0;04.Þub;03.Nis;Oca.91;Mar.75;03.Mar;2;Mar.75;03.Mar;2;03.May;03.Mar;02.May;Mar.75;03.Nis;2;Nis.21;Mar.63;Oca.97;4;03.Oca;02.May;03.May;03.Mar;02.Oca;04.Oca;03.May;2;Mar.75;03.Nis;2;39;Nis.29;Mar.91;Mar.64;03.Nis;02.May;Oca.97;35;02.Oca;Oca.96;Oca.96;Oca.85;21;0.25;Þub.33;Þub.23;Oca.75;Oca.69
4;E0;07.10.2012;Liverpool;Stoke;0;0;D;0;0;D;16;5;5;3;9;16;5;5;0;6;0;0;Oca.44;Nis.33;07.May;Oca.53;04.Oca;7;Oca.53;04.Oca;7;01.May;03.Eyl;06.Mar;01.May;4;7;Oca.48;Nis.47;Aðu.16;Oca.53;Mar.75;7;Oca.44;4;8;01.May;Nis.33;8;01.May;4;7;38;Oca.53;Oca.48;Nis.48;Nis.15;08.Mar;Tem.19;34;Oca.97;01.Eyl;Oca.98;Oca.91;22;-1;Oca.82;Oca.78;Þub.16;02.Oca
4;E0;07.10.2012;Newcastle;Man United;0;3;A;0;2;A;13;12;3;9;15;12;8;6;4;4;0;0;04.Þub;Mar.75;Oca.83;03.Eyl;03.May;01.Eyl;03.Eyl;03.May;01.Eyl;Mar.85;03.Nis;01.Eyl;4;03.Nis;Oca.91;04.Oca;Mar.89;Oca.93;Nis.33;03.Oca;Oca.95;03.Aðu;03.Haz;Oca.95;04.Oca;Mar.75;Oca.92;4;03.Nis;Oca.91;39;Nis.33;Mar.97;Mar.88;Mar.59;Oca.95;01.Eyl;34;01.Aðu;Oca.73;Þub.26;02.Kas;21;0.5;02.May;Oca.98;Oca.92;Oca.85
4;E0;07.10.2012;Southampton;Fulham;2;2;D;1;0;H;13;14;6;5;13;5;8;8;4;0;0;0;Þub.75;03.Mar;02.Haz;Þub.75;03.Mar;02.Tem;Þub.75;03.Mar;02.Tem;Þub.65;03.Mar;02.May;Þub.62;03.Nis;02.Haz;Þub.74;Mar.44;Þub.74;02.Tem;03.Oca;02.Tem;02.Aðu;03.Nis;02.May;02.Tem;03.Nis;02.Tem;02.Haz;03.Nis;02.Haz;39;02.Aðu;Þub.66;Mar.45;Mar.34;Þub.75;Þub.61;34;01.Aðu;Oca.74;Þub.21;02.Eyl;23;0;Oca.98;Oca.94;Oca.97;Oca.91
4;E0;07.10.2012;Tottenham;Aston Villa;2;0;H;0;0;D;23;8;10;5;7;10;8;0;1;3;0;0;Oca.44;Nis.33;07.May;Oca.48;Nis.33;6;Oca.48;Nis.33;6;Oca.43;04.Oca;07.Mar;Oca.44;4;8;Oca.46;Nis.77;08.Tem;01.May;03.Haz;8;Oca.44;04.May;06.May;Oca.45;04.Haz;8;Oca.44;Nis.33;7;39;01.May;Oca.45;Nis.71;Nis.28;08.May;07.Nis;32;Oca.73;Oca.65;Þub.34;Þub.21;22;-1;01.Aðu;Oca.76;Þub.25;Þub.14
4;E0;20.10.2012;Fulham;Aston Villa;1;0;H;0;0;D;17;9;8;4;7;11;6;4;1;2;0;0;01.Aðu;03.Haz;04.May;Oca.75;03.Haz;04.May;Oca.75;03.Haz;04.May;Oca.85;Mar.45;4;01.Aðu;03.May;04.May;Oca.86;Mar.84;Nis.49;Oca.85;03.Mar;04.May;01.Aðu;03.Haz;04.May;Oca.83;Mar.75;04.May;Oca.83;03.May;Nis.33;36;Oca.87;Oca.81;Mar.81;Mar.53;Nis.76;Nis.49;33;Oca.93;Oca.82;02.Haz;Oca.98;20;-0.75;Þub.16;02.Eyl;Oca.85;Oca.81
4;E0;20.10.2012;Liverpool;Reading;1;0;H;1;0;H;23;8;13;5;13;6;6;5;1;1;0;0;Oca.33;5;10;01.Mar;May.25;9;01.Mar;May.25;9;Oca.35;04.Tem;07.Eyl;Oca.36;04.May;9;Oca.35;May.48;Eki.18;01.Nis;04.Þub;9;Oca.33;04.Aðu;09.May;Oca.36;May.25;10;Oca.33;5;08.May;35;01.Nis;Oca.35;05.Nis;Nis.92;10;09.Þub;30;01.Tem;Oca.62;Þub.39;Þub.28;23;-1.5;02.Oca;02.Þub;Oca.92;Oca.85
4;E0;20.10.2012;Man United;Stoke;4;2;H;2;1;H;13;8;8;6;9;10;3;3;1;1;0;0;Oca.29;05.May;11;01.Mar;5;Eyl.75;01.Mar;5;Eyl.75;Oca.28;05.Oca;10;Oca.29;5;11;Oca.31;May.79;12.Oca;Oca.33;04.May;11;Oca.29;05.May;11;01.Mar;May.75;12;Oca.29;5;11;36;Oca.33;Oca.29;05.Aðu;May.35;13;Eki.92;31;Oca.69;Oca.62;02.Nis;Þub.28;24;-1.5;Oca.93;Oca.87;02.May;2
4;E0;20.10.2012;Norwich;Arsenal;1;0;H;1;0;H;7;13;3;7;9;9;2;10;4;0;0;0;6;04.Þub;Oca.53;6;4;Oca.53;6;4;Oca.53;05.Þub;03.Aðu;01.Haz;6;4;Oca.53;06.Þub;04.May;Oca.57;6;03.Aðu;Oca.57;6;4;Oca.53;06.May;04.May;Oca.55;6;4;Oca.53;36;06.May;May.96;Nis.55;Nis.14;01.Haz;Oca.54;22;Oca.62;Oca.56;Þub.52;Þub.35;23;1;Oca.99;Oca.94;02.Oca;Oca.94
4;E0;20.10.2012;Swansea;Wigan;2;1;H;0;0;D;18;10;11;7;13;11;9;2;2;3;0;0;02.Oca;03.Nis;03.May;2;03.May;03.Eyl;2;03.May;03.Eyl;01.Eyl;03.Nis;Mar.85;02.Oca;03.Mar;03.May;02.Kas;Mar.56;Mar.76;Þub.15;03.Þub;03.May;2;03.Nis;Mar.75;02.Oca;03.May;Mar.75;2;03.Mar;Mar.75;36;Þub.15;02.May;Mar.58;Mar.39;Mar.85;Mar.64;33;Oca.96;01.Eyl;02.Þub;01.Eyl;21;-0.5;02.Kas;02.Haz;Oca.86;Oca.82
4;E0;20.10.2012;Tottenham;Chelsea;2;4;A;0;1;A;23;11;16;7;7;8;7;4;3;2;0;0;02.May;03.Nis;Þub.75;02.Haz;03.Nis;Þub.75;02.Haz;03.Nis;Þub.75;02.Haz;03.Þub;02.Haz;02.May;03.Mar;Þub.62;Þub.58;Mar.46;Þub.91;02.Tem;3;02.Aðu;02.May;03.Nis;Þub.75;02.Haz;03.Nis;02.Aðu;02.Haz;Mar.25;02.Tem;36;02.Tem;Þub.54;03.Nis;03.Mar;Þub.94;Þub.76;33;Oca.86;Oca.78;Þub.14;02.Nis;21;0;Oca.87;Oca.83;02.Kas;02.Mar
4;E0;20.10.2012;West Brom;Man City;1;2;A;0;0;D;16;21;8;13;11;15;6;9;4;3;0;1;5;Mar.75;01.Tem;5;03.May;01.Tem;5;03.May;01.Tem;04.May;03.May;Oca.75;5;Mar.75;Oca.67;May.45;04.May;Oca.69;5;03.Nis;Oca.75;04.Aðu;03.Aðu;Oca.73;May.25;03.Aðu;Oca.73;Nis.75;03.Haz;Oca.75;36;May.52;Nis.99;Mar.96;Mar.68;Oca.75;Oca.71;33;Oca.81;Oca.74;Þub.19;02.Eyl;23;0.75;02.Mar;Oca.97;Oca.95;01.Eyl
4;E0;20.10.2012;West Ham;Southampton;4;1;H;0;0;D;9;11;8;4;10;12;6;3;0;2;0;0;Oca.83;Mar.75;04.Þub;Oca.83;03.May;04.Þub;Oca.83;03.May;04.Þub;Oca.85;Mar.45;4;Oca.91;03.Nis;4;Oca.84;Mar.81;Nis.66;Oca.91;03.Nis;4;Oca.83;03.Aðu;4;Oca.87;03.Tem;04.Haz;Oca.83;03.May;Nis.33;36;Oca.91;Oca.85;Mar.85;Mar.61;Nis.51;Nis.18;32;Oca.77;Oca.71;02.Mar;Þub.13;21;-0.5;Oca.88;Oca.85;02.Aðu;02.Mar
4;E0;21.10.2012;QPR;Everton;1;1;D;1;1;D;14;10;6;4;12;18;5;4;2;1;0;1;Mar.25;03.Nis;02.Þub;03.Mar;03.Nis;Þub.25;03.Mar;03.Nis;Þub.25;03.Haz;03.Mar;2;03.Þub;03.Mar;02.Þub;Mar.42;Mar.57;Þub.23;03.Þub;03.Þub;02.Mar;03.Nis;03.Mar;02.Þub;03.Nis;03.May;02.Þub;03.Þub;Mar.25;Þub.25;36;03.Haz;Mar.27;Mar.55;Mar.37;02.Mar;02.Þub;33;Oca.99;Oca.88;2;Oca.92;23;0.25;02.Þub;Oca.97;Oca.93;01.Eyl
4;E0;21.10.2012;Sunderland;Newcastle;1;1;D;0;1;A;16;10;6;7;14;15;8;4;0;4;0;1;02.May;03.Mar;Þub.88;02.May;03.Mar;Þub.95;02.May;03.Mar;Þub.95;02.Nis;03.Mar;Þub.75;02.May;Mar.25;02.Aðu;Þub.56;Mar.37;Þub.99;Þub.62;3;02.Eyl;02.May;03.Mar;Þub.88;Þub.55;03.Mar;3;02.May;03.Þub;02.Aðu;36;Þub.62;02.May;Mar.35;Mar.26;03.Haz;Þub.86;33;Þub.22;02.Aðu;01.Aðu;Oca.75;21;-0.25;Þub.22;Þub.14;01.Aðu;Oca.76
4;E0;27.10.2012;Arsenal;QPR;1;0;H;0;0;D;21;4;11;3;14;9;5;2;1;2;0;1;Oca.36;5;08.May;Oca.35;Nis.75;Aðu.25;Oca.35;Nis.75;Aðu.25;Oca.35;04.Aðu;07.Haz;Oca.33;5;9;01.Nis;May.18;9;Oca.33;04.May;9;Oca.33;May.25;9;01.Nis;5;9;Oca.33;5;9;37;Oca.42;Oca.37;May.25;Nis.82;09.Þub;Aðu.38;26;Oca.56;01.May;Þub.75;Þub.53;22;-1.5;Þub.16;02.Eyl;Oca.84;Oca.79
4;E0;27.10.2012;Aston Villa;Norwich;1;1;D;1;0;H;7;14;5;6;12;7;3;8;2;0;1;0;2;03.May;Mar.75;2;03.May;03.Eyl;2;03.May;03.Eyl;Oca.85;Mar.45;4;Oca.91;03.Nis;4;02.Oca;Mar.51;04.Þub;Oca.91;03.Þub;4;01.Eyl;Mar.75;4;2;03.Nis;04.Oca;Oca.91;03.Nis;4;37;02.Þub;Oca.96;Mar.75;Mar.41;04.Kas;Mar.93;35;01.Eyl;01.Aðu;02.Oca;02.Oca;20;-0.5;02.Oca;Oca.96;Oca.95;Oca.91
4;E0;27.10.2012;Man City;Swansea;1;0;H;0;0;D;10;9;5;5;8;10;3;0;1;2;0;0;Oca.22;6;15;01.Þub;Haz.25;12.May;01.Þub;Haz.25;12.May;Oca.22;05.May;12;Oca.22;6;13;Oca.25;Haz.67;14.Oca;Oca.22;6;10;01.Þub;06.May;15;Oca.25;06.May;15;Oca.22;6;13;37;Oca.25;Oca.23;06.Eyl;06.Eyl;15;Ara.79;26;01.May;Oca.44;Þub.88;Þub.67;22;-1.75;Oca.92;Oca.88;02.Nis;Oca.98
4;E0;27.10.2012;Reading;Fulham;3;3;D;1;0;H;15;16;9;8;6;17;6;8;1;1;0;0;Þub.75;03.Nis;02.May;02.Eyl;03.Mar;Þub.55;02.Eyl;03.Mar;Þub.55;02.Tem;03.Þub;02.May;Þub.75;03.Mar;02.May;Þub.89;Mar.57;Þub.54;02.Tem;03.Þub;02.May;02.Aðu;03.Nis;02.May;02.Aðu;03.May;Þub.55;02.Aðu;Mar.25;02.May;37;02.Eyl;Þub.79;Mar.53;Mar.34;Þub.62;02.May;35;Oca.87;01.Aðu;02.Aðu;2;22;0;02.Ara;02.May;Oca.86;Oca.81
4;E0;27.10.2012;Stoke;Sunderland;0;0;D;0;0;D;11;6;6;3;12;6;7;3;2;2;0;0;Oca.95;03.Mar;04.Þub;2;03.Nis;04.Oca;2;03.Nis;04.Oca;02.Oca;03.Mar;03.Mar;2;03.Mar;Mar.75;Oca.97;03.Nis;Nis.58;Oca.91;03.Mar;03.Eyl;2;03.Mar;4;Oca.95;03.Nis;04.May;2;03.Nis;Mar.75;37;02.Oca;Oca.96;03.Nis;Mar.32;Nis.63;04.Tem;35;Þub.47;Þub.29;Oca.67;Oca.61;22;-0.25;Oca.75;Oca.68;Þub.35;Þub.24
4;E0;27.10.2012;Wigan;West Ham;2;1;H;1;0;H;17;15;13;11;10;16;6;6;3;4;0;0;Þub.25;03.Nis;03.Þub;Þub.35;03.Mar;03.Þub;Þub.35;03.Mar;03.Þub;02.Mar;03.Mar;02.Eyl;Þub.25;03.Mar;03.Oca;Þub.25;Mar.59;Mar.37;Þub.25;03.Þub;03.Oca;Þub.25;03.Nis;03.Þub;02.Mar;03.May;Mar.25;02.Mar;03.Þub;03.Þub;37;Þub.31;Þub.25;Mar.55;Mar.35;Mar.38;Mar.19;35;Oca.89;Oca.83;02.Haz;Oca.97;22;-0.25;Oca.98;Oca.92;Oca.98;Oca.94
4;E0;28.10.2012;Chelsea;Man United;2;3;A;1;2;A;14;15;11;7;13;11;8;6;2;2;2;0;02.Nis;03.Nis;02.Eyl;Þub.35;03.Nis;03.Oca;Þub.35;03.Nis;03.Oca;02.Nis;03.Mar;Þub.75;02.Nis;03.Mar;Þub.88;Þub.43;Mar.49;03.Oca;02.Mar;03.Mar;02.Eyl;02.Mar;03.May;3;Þub.45;03.Nis;3;Þub.38;Mar.25;3;37;02.May;02.Nis;03.May;Mar.32;03.Oca;Þub.95;33;Oca.73;Oca.69;02.Mar;Þub.15;21;0;Oca.76;Oca.72;Þub.24;Þub.15
4;E0;28.10.2012;Everton;Liverpool;2;2;D;2;2;D;17;12;8;5;16;18;9;5;4;3;0;0;02.Haz;03.Mar;Þub.75;Þub.75;03.Mar;Þub.65;Þub.75;03.Mar;Þub.65;02.Nis;03.Mar;Þub.75;02.Haz;03.Þub;02.Tem;Þub.69;Mar.37;Þub.84;02.Haz;03.Þub;02.Haz;Þub.75;03.Mar;02.Haz;Þub.62;03.Mar;Þub.88;Þub.62;Mar.25;Þub.62;36;02.Tem;Þub.61;Mar.37;Mar.24;02.Eyl;Þub.74;34;02.Mar;Oca.93;Oca.92;Oca.87;22;0;Oca.95;Oca.88;02.Þub;Oca.97
